student_id,first_name,last_name,team_name,competition_name,date,description,category,score,rank
1,Bob,Bobert,Flask Famers,Cyberfest1,10/06/2024,Math Race,Math,99,1
2,Jim,Singh,Flask Famers,Cyberfest1,10/06/2024,Math Race,Math,99,1
3,Carl,Rooplal,Jinja warriors,Cyberfest1,10/06/2024,Math Race,Math,98,2
4,Henry,Mohammed,Jinja Warriors,Cyberfest1,10/06/2024,Math Race,Math,98,2
5,Joshua,Sin ,Git Guru,Cyberfest1,10/06/2024,Math Race,Math,96,3
1,Bob,Bobert,Flask Famers,Cyberfest2,10/08/2024,Object Orineted Hunt,Programming,95,1
6,Harry,Bobbin,Flask Famers,Cyberfest2,10/08/2024,Object Orineted Hunt,Programming,95,1
7,Kyle,Shawn,Git Guru,Cyberfest2,10/08/2024,Object Orineted Hunt,Programming,90,2
5,Joshua,Sin ,Git Guru,Cyberfest2,10/08/2024,Object Orineted Hunt,Programming,90,2
8,Shaun,Zyn,Bobs,Cyberfest2,10/08/2024,Object Orineted Hunt,Programming,30,3
